Ace Well ID, Lease Name, Well Number, Orignal 'Well Name', API Number, Seneca Well ID
5008,Star,STAR_540,STAR_540,04030164570000,72
5009,Star,STAR_548,STAR_548,04030274550000,3581
5010,Star,STAR_549,STAR_549,04030274560000,3582
5011,Star,STAR_550,STAR_550,04030274570000,3583
5012,Star,STAR_551,STAR_551,04030376420000,5543
5013,Star,STAR_552,STAR_552,04030376430000,5544
5014,Star,STAR_553,STAR_553,04030376440000,5545
5015,Star,STAR_554,STAR_554,04030376450000,5542
5016,Star,STAR_555,STAR_555,04030376460000,5546
5017,Star,STAR_700,STAR_700,04030487990000,6939
5018,Star,STAR_701,STAR_701,04030488000000,6940
0,No match,,STAR_CH2,04030194190000,8181
5019,Star,STAR_CH3,STAR_CH3,04030257940000,3646
0,No match,,STAR_E2,04030151690000,5193
0,No match,,STAR_E3,04030151700000,5194
0,No match,,STAR_EI1,04030151680000,5186
0,No match,,STAR_EI10,04030255040000,5187
0,No match,,STAR_EI11,04030284470000,5188
0,No match,,STAR_EI15,04030284480000,5189
0,No match,,STAR_EI16,04030343580000,5301
0,No match,,STAR_EI16X,04030454590000,8177
0,No match,,STAR_EI17,04030343590000,5302
0,No match,,STAR_EI3R,04030290100000,5190
0,No match,,STAR_EI4,04030188880000,5191
0,No match,,STAR_EI5,04030188890000,5192
0,No match,,Star_H1,04030477000000,5852
0,No match,,STAR_TI1,04030151710000,5198
0,No match,,STAR_TI10,04030255050000,5195
0,No match,,STAR_TI11,04030284490000,5196
0,No match,,STAR_TI15 TO,04030284500000,5197
0,No match,,STAR_TI2,04030151720000,5199
0,No match,,STAR_TI4,04030151730000,5200
0,No match,,STAR_TI5,04030151740000,5201
4500,Strand,STRND_1,STRND_1,04111018590000,1262
4501,Strand,STRND_11,STRND_11,04111214450000,1148
2856,Sunset,16X-2,Sunset 16X-2,04030276170000,5707
2857,Sunset,16X-3,Sunset 16X-3,04030476750000,5850
0,No match,,Sunset 16X-4,04030498030000,8126
0,No match,,Sunset 16X-5,04030498040000,8127
6167,Sunset,16X-6,Sunset 16X-6,04030530930000,8532
6344,Sunset,16X-7R,Sunset 16X-7R,04030541030000,8543
6345,Sunset,16X-8,Sunset 16X-8,04030530950000,8533
6960,Sunset,212J,Sunset 212J,04030569240000,8637
6964,Sunset,212L,Sunset 212L,04030568300000,8660
6961,Sunset,212M,Sunset 212M,04030568310000,8654
2920,Sunset,212N,Sunset 212N,04030232320000,5559
6958,Sunset,212Q,Sunset 212Q,04030568320000,8626
6963,Sunset,212R,Sunset 212R,04030569930000,8661
2921,Sunset,212S,Sunset 212S,04030230290000,5560
0,No match,,Sunset 212SI-1,04030454520000,5838
0,No match,,Sunset 212SI-2,04030454510000,5839
0,No match,,Sunset 212SI-3,04030454530000,5840
0,No match,,Sunset 212SI-4,04030564860000,8630
6956,Sunset,212T,Sunset 212T,04030569940000,8625
6957,Sunset,212U,Sunset 212U,04030569950000,8632
6962,Sunset,212V,Sunset 212V,04030569960000,8655
6959,Sunset,212W,Sunset 212W,04030569970000,8627
2922,Sunset,222L,Sunset 222L,04030422940000,5728
6348,Sunset,222M,Sunset 222M,04030536530000,8548
0,No match,,Sunset 222N,04030564640000,8618
2923,Sunset,222P,Sunset 222P,04030227660000,5561
2924,Sunset,222R,Sunset 222R,04030249400000,5562
2925,Sunset,222S,Sunset 222S,04030455160000,5829
0,No match,,Sunset 222SI-1,04030454540000,5831
0,No match,,Sunset 222SI-2,04030491760000,8121
4046,Sunset,222TR,Sunset 222TR,04030491690000,8071
2926,Sunset,222U,Sunset 222U,04030422950000,5729
2927,Sunset,222V,Sunset 222V,04030422960000,5730
2928,Sunset,222W,Sunset 222W,04030455170000,5830
0,No match,,Sunset 222X,04030491700000,8072
6901,Sunset,232B,Sunset 232B,04030568330000,8624
6346,Sunset,232C,Sunset 232C,04030531930000,8546
6347,Sunset,232D,Sunset 232D,04030531940000,8547
4073,Sunset,232E,Sunset 232E,04030500210000,8128
0,No match,,Sunset 232F,04030491710000,8073
0,No match,,Sunset 232G,04030491720000,8074
6865,Sunset,232H,Sunset 232H,04030568340000,8623
6336,Sunset,232I,Sunset 232I,04030530900000,8343
6331,Sunset,232J,Sunset 232J,04030530910000,8344
6863,Sunset,232K,Sunset 232K,04030568350000,8631
6862,Sunset,232L,Sunset 232L,04030569980000,8628
2929,Sunset,232M,Sunset 232M,04030474950000,5844
0,No match,,Sunset 232N,04030491730000,8075
6864,Sunset,232O,Sunset 232O,04030568360000,8633
6873,Sunset,232P,Sunset 232P,04030568370000,8629
6903,Sunset,232Q,Sunset 232Q,04030569990000,8639
6904,Sunset,232R,Sunset 232R,04030570000000,8638
0,No match,,Sunset 232SI-1,04030493200000,8122
0,No match,,Sunset 232SI-2,04030493210000,8123
0,No match,,Sunset 232SI-3,04030493220000,8124
0,No match,,Sunset 232SI-4,04030536520000,8542
0,No match,,Sunset 232SI-5,04030554660000,8611
0,No match,,Sunset 232SI-6,04030554670000,8612
0,No match,,Sunset 232SI-7,04030554680000,8613
6337,Sunset,242A,Sunset 242A,04030530920000,8531
2930,Sunset,242B,Sunset 242B,04030474960000,5845
2931,Sunset,242C,Sunset 242C,04030474970000,5846
2932,Sunset,242D,Sunset 242D,04030455180000,5833
2933,Sunset,242E,Sunset 242E,04030412140000,5713
2934,Sunset,242F,Sunset 242F,04030455190000,5834
2935,Sunset,242G,Sunset 242G,04030455200000,5835
2936,Sunset,242H,Sunset 242H,04030474980000,5847
2937,Sunset,242I,Sunset 242I,04030434210000,5750
2938,Sunset,242J,Sunset 242J,04030455210000,5836
7014,Sunset,242K,Sunset 242K,04030490630000,8076
0,No match,,Sunset 242L,04030490640000,6946
7040,Sunset,242M,Sunset 242M,04030490650000,6947
6056,Sunset,242N,Sunset 242N,04030490660000,6948
6872,Sunset,242P,Sunset 242P,04030568380000,8640
0,No match,,Sunset 242SI-1,04030454550000,5832
0,No match,,Sunset 242SI-2,04030458790000,5816
0,No match,,Sunset 242SI-3,04030493230000,8125
6883,Sunset,251K,Sunset 251K,04030564610000,8617
6340,Sunset,251N,Sunset 251N,04030531950000,8538
0,No match,,Sunset 251O,04030493180000,8129
6171,Sunset,251P,Sunset 251P,04030531960000,8539
6877,Sunset,251Q,Sunset 251Q,04030564620000,5842
6975,Sunset,251R,Sunset 251R,04030467070000,5817
0,No match,,Sunset 251S,04030213880000,5563
0,No match,,Sunset 251SI-1,04030554690000,8614
0,No match,,Sunset 251SI-2,04030555080000,8615
0,No match,,Sunset 251T,04030422900000,5731
6062,Sunset,251U,Sunset 251U,04030455230000,5843
7008,Sunset,251V,Sunset 251V,04030493190000,8130
0,No match,,Sunset 251W,04030275470000,5564
6174,Sunset,251X,Sunset 251X,04030531970000,8540
6857,Sunset,251Y,Sunset 251Y,04030564630000,8616
2939,Sunset,252B,Sunset 252B,04030467090000,5815
2940,Sunset,252C,Sunset 252C,04030422970000,5732
2941,Sunset,252D,Sunset 252D,04030422980000,5733
2942,Sunset,252E,Sunset 252E,04030422990000,5734
2943,Sunset,252F,Sunset 252F,04030400140000,5664
2944,Sunset,252G,Sunset 252G,04030423000000,5727
2945,Sunset,252H,Sunset 252H,04030213890000,5633
2946,Sunset,252I,Sunset 252I,04030467100000,5837
2947,Sunset,252K,Sunset 252K,04030423010000,5719
2948,Sunset,252L,Sunset 252L,04030423020000,5720
2949,Sunset,252M,Sunset 252M,04030423030000,5721
2950,Sunset,252N,Sunset 252N,04030423040000,5722
2951,Sunset,252O,Sunset 252O,04030423050000,5723
2952,Sunset,252PR,Sunset 252PR,04030429520000,5749
2953,Sunset,252Q,Sunset 252Q,04030459080000,5819
4056,Sunset,252R,Sunset 252R,04030490670000,8116
2954,Sunset,252S,Sunset 252S,04030459090000,5820
0,No match,,Sunset 252SI-1,04030427040000,5740
0,No match,,Sunset 252SI-2,04030427050000,8120
0,No match,,Sunset 252SI-3,04030427060000,5744
0,No match,,Sunset 252SI-4,04030427070000,5743
0,No match,,Sunset 252T,04030491740000,6949
0,No match,,Sunset 252TO-1,04030542300000,8544
0,No match,,Sunset 252TO-2,04030564880000,8619
0,No match,,Sunset 252TO-3,04030564890000,8620
6821,Sunset,252U,Sunset 252U,04030491750000,6950
4057,Sunset,262B,Sunset 262B,04030490610000,6951
0,No match,,Sunset 262D,04030557000000,8607
6338,Sunset,262Q,Sunset 262Q,04030533990000,8545
6339,Sunset,262R,Sunset 262R,04030534000000,8534
2896,Sunset,262S,Sunset 262S,04030490620000,6952
2897,Sunset,262T,Sunset 262T,04030422910000,5735
2898,Sunset,262U,Sunset 262U,04030422920000,5736
6871,Sunset,272F,Sunset 272F,04030569920000,8636
2899,Sunset,272G,Sunset 272G,04030467080000,5822
2900,Sunset,272H,Sunset 272H,04030422930000,5737
2901,Sunset,272J,Sunset 272J,04030221830000,5565
2902,Sunset,272K,Sunset 272K,04030221840000,5566
0,No match,,Sunset 272L,04030273850000,5567
2903,Sunset,272M,Sunset 272M,04030199840000,5568
2904,Sunset,272P,Sunset 272P,04030397490000,5665
2905,Sunset,272R,Sunset 272R,04030227630000,5569
2906,Sunset,272S,Sunset 272S,04030227900000,5570
2907,Sunset,273D,Sunset 273D,04030227890000,5571
0,No match,,SUNSET 274F-13,04030249380000,5706
2908,Sunset,282J,Sunset 282J,04030397500000,5653
2909,Sunset,282K,Sunset 282K,04030397510000,5675
2910,Sunset,282L,Sunset 282L,04030397520000,5674
2911,Sunset,282M,Sunset 282M,04030397530000,5676
2912,Sunset,282N,Sunset 282N,04030397540000,5677
2913,Sunset,282P,Sunset 282P,04030211830000,5572
2914,Sunset,282R,Sunset 282R,04030221850000,5573
2915,Sunset,282S,Sunset 282S,04030221860000,5574
2916,Sunset,282T,Sunset 282T,04030227650000,5575
2917,Sunset,283A,Sunset 283A,04030227860000,5576
2918,Sunset,283B,Sunset 283B,04030227870000,5577
2919,Sunset,283C,Sunset 283C,04030227880000,5578
0,No match,,Sunset 78-12,04030208170000,5579
2884,Sunset,97X-10,Sunset 97X-10,04030346590000,5580
2885,Sunset,97X-12,Sunset 97X-12,04030459060000,5813
2886,Sunset,97X-2,Sunset 97X-2,04030275480000,5581
2887,Sunset,97X-24,Sunset 97X-24,04030369150000,5662
0,No match,,Sunset 97X-25,04030490590000,6953
2888,Sunset,97X-26,Sunset 97X-26,04030369230000,5663
2889,Sunset,97X-3,Sunset 97X-3,04030318900000,5582
2890,Sunset,97X-4,Sunset 97X-4,04030346560000,5583
2891,Sunset,97X-5,Sunset 97X-5,04030346570000,5584
2892,Sunset,97X-6,Sunset 97X-6,04030346580000,5585
2893,Sunset,97X-7,Sunset 97X-7,04030346600000,5586
2894,Sunset,97X-8,Sunset 97X-8,04030369160000,5672
2895,Sunset,97X-9,Sunset 97X-9,04030422890000,5738
0,No match,,Sunset 97XSI-1,04030426960000,5742
0,No match,,Sunset 97XSI-2,04030554650000,8634
2831,Sunset,A-1,Sunset A-1,04030160980000,5587
2832,Sunset,A-10,Sunset A-10,04030163070000,5588
2833,Sunset,A-11,Sunset A-11,04030174490000,5589
2834,Sunset,A-12,Sunset A-12,04030174500000,5590
2835,Sunset,A-13,Sunset A-13,04030174510000,5591
2836,Sunset,A-14,Sunset A-14,04030174520000,5592
2837,Sunset,A-16,Sunset A-16,04030228330000,5593
2838,Sunset,A-17,Sunset A-17,04030188260000,5594
2839,Sunset,A-18,Sunset A-18,04030188270000,5595
2840,Sunset,A-19,Sunset A-19,04030188280000,5596
4042,Sunset,A-2,Sunset A-2,04030160990000,5597
2841,Sunset,A-21,Sunset A-21,04030188360000,5598
2842,Sunset,A-22,Sunset A-22,04030203370000,5600
2843,Sunset,A-24,Sunset A-24,04030227610000,5601
2844,Sunset,A-25,Sunset A-25,04030302310000,5602
2845,Sunset,A-26,Sunset A-26,04030249360000,5603
2846,Sunset,A-27,Sunset A-27,04030302320000,5604
2847,Sunset,A-28,Sunset A-28,04030422870000,5718
2848,Sunset,A-29,Sunset A-29,04030397470000,5668
2849,Sunset,A-3,Sunset A-3,04030161000000,5605
2850,Sunset,A-30,Sunset A-30,04030397480000,5661
0,No match,,Sunset A-32,04030490600000,8115
0,No match,,Sunset A-4,04030162180000,5606
2851,Sunset,A-5,Sunset A-5,04030162340000,5607
2852,Sunset,A-6,Sunset A-6,04030162350000,5608
2853,Sunset,A-7,Sunset A-7,04030163040000,5609
2854,Sunset,A-8,Sunset A-8,04030163050000,5610
2855,Sunset,A-9,Sunset A-9,04030163060000,5611
2858,Sunset,B-1,Sunset B-1,04030168220000,5612
0,No match,,Sunset B-10,04030172210000,5613
2859,Sunset,B-11,Sunset B-11,04030172220000,5614
2860,Sunset,B-12,Sunset B-12,04030172230000,5615
2861,Sunset,B-13,Sunset B-13,04030172240000,5616
2862,Sunset,B-17,Sunset B-17,04030174360000,5617
0,No match,,Sunset B-18,04030174370000,5618
2863,Sunset,B-19,Sunset B-19,04030177560000,5619
2864,Sunset,B-2,Sunset B-2,04030170140000,5620
2865,Sunset,B-20,Sunset B-20,04030227910000,5621
2866,Sunset,B-22,Sunset B-22,04030276180000,5622
2867,Sunset,B-23,Sunset B-23,04030276190000,5623
2868,Sunset,B-24,Sunset B-24,04030207560000,5624
2869,Sunset,B-25,Sunset B-25,04030397550000,5654
2870,Sunset,B-26,Sunset B-26,04030207570000,5625
2871,Sunset,B-27,Sunset B-27,04030346540000,5626
2872,Sunset,B-28,Sunset B-28,04030346550000,5627
2873,Sunset,B-29,Sunset B-29,04030369130000,5652
2874,Sunset,B-3,Sunset B-3,04030170500000,5628
2875,Sunset,B-31,Sunset B-31,04030422880000,5717
2876,Sunset,B-32,Sunset B-32,04030422840000,5714
2877,Sunset,B-33,Sunset B-33,04030422850000,5715
2878,Sunset,B-34,Sunset B-34,04030422860000,5716
2879,Sunset,B-35,Sunset B-35,04030454820000,5812
2880,Sunset,B-36,Sunset B-36,04030454810000,5828
0,No match,,Sunset B-37,04030500200000,8118
0,No match,,Sunset B-38,04030498050000,8119
6169,Sunset,B-39,Sunset B-39,04030536550000,8536
6168,Sunset,B-40,Sunset B-40,04030536540000,8537
0,No match,,Sunset B-5,04030170520000,5629
2881,Sunset,B-7,Sunset B-7,04030171520000,5630
2882,Sunset,B-8,Sunset B-8,04030171530000,5631
2883,Sunset,B-9,Sunset B-9,04030172200000,5632
0,No match,,Sunset SESI-1,04030427020000,5745
0,No match,,Sunset SESI-2,04030427030000,5746
0,No match,,Sunset SESI-3,04030427080000,5747
0,No match,,Sunset TO-2,04030274020000,5634
0,No match,,Sunset WD-1,04030522130000,8328
0,No match,,Sunset WD-4,04030522120000,8329
1215,Thornbury-Geis,T & G 1,T & G 1,04111206640000,5484
0,No match,,T.G.- R.R. 1,04111207150000,5475
0,No match,,T.G.- R.R. 63-29,04111208820000,5367
0,No match,,T.G.- R.R. 73-29,04111208290000,5366
4077,Tar Creek,524-28,Tar Creek 524-28,04111222150000,8170
6076,Tar Creek,525-28,Tar Creek 525-28,04111222160000,8171
1195,Tar Creek,Tarcrk 13-28,TARCRK 13-28,04111207690000,5404
1196,Tar Creek,Tarcrk 149-28,TARCRK 149-28,04111208520000,5368
1197,Tar Creek,Tarcrk 23-28,TARCRK 23-28,04111206680000,5405
1198,Tar Creek,Tarcrk 24-28,TARCRK 24-28,04111206320000,5406
0,No match,,TARCRK 25-28,04111028110000,5407
0,No match,,TARCRK 26-28,04111028130000,5408
1199,Tar Creek,Tarcrk 33-28,TARCRK 33-28,04111207050000,5409
1200,Tar Creek,Tarcrk 34-28,TARCRK 34-28,04111208180000,5410
1201,Tar Creek,Tarcrk 35-28,TARCRK 35-28,04111201040000,5411
1202,Tar Creek,Tarcrk 41B-28,TARCRK 41B-28,04111211960000,5369
1203,Tar Creek,Tarcrk 42-28,TARCRK 42-28,04111210950000,5412
1204,Tar Creek,Tarcrk 43-28,TARCRK 43-28,04111207640000,5413
1205,Tar Creek,Tarcrk 44-28,TARCRK 44-28,04111208780000,5414
0,No match,,TARCRK 46-28,04111028250000,5415
0,No match,,TARCRK 48B-21,04111212540000,5370
1206,Tar Creek,Tarcrk 51B-28,TARCRK 51B-28,04111211990000,5371
0,No match,,TARCRK 51V-28,04111028310000,5372
1207,Tar Creek,Tarcrk 52,TARCRK 52,04111028320000,5491
1208,Tar Creek,Tarcrk 52-28,TARCRK 52-28,04111211150000,5416
1209,Tar Creek,Tarcrk 53-28,TARCRK 53-28,04111209780000,5417
0,No match,,TARCRK 58-21,04111205570000,5418
1210,Tar Creek,Tarcrk 59V-28,TARCRK 59V-28,04111208440000,5373
0,No match,,TARCRK 61-28,04111212830000,5419
0,No match,,TARCRK 76-28,04111200650000,5420
1211,Tar Creek,Tarcrk 85-28,TARCRK 85-28,04111201130000,5421
0,No match,,TD_51WD-22,04029654780000,5071
0,No match,,TD_53WD-22,04029732500000,5072
0,No match,,TD_87WD-22,04030007870000,5070
0,No match,,TD_88WD-22,04030007880000,5069
1218,Thornbury-Geis,THRNBRYGS 52-29,THRNBRYGS 52-29,04111208810000,5335
1219,Thornbury-Geis,THRNBRYGS 53,THRNBRYGS 53,04111221530000,5849
1220,Thornbury-Geis,THRNBRYGS 562,THRNBRYGS 562,04111221540000,5848
1221,Thornbury-Geis,THRNBRYGS 62-29,THRNBRYGS 62-29,04111208350000,5336
1222,Thornbury-Geis,THRNBRYGS 72-29,THRNBRYGS 72-29,04111207770000,5337
1223,Thornbury-Geis,THRNBRYSTND 42,THRNBRYSTND 42,04111213020000,5490
0,No match,,TI-3,04030435070000,5763
4563,Tisdale,TISD_11,TISD_11,04029657680000,860
4564,Tisdale,TISD_12,TISD_12,04030284680000,3634
4565,Tisdale,TISD_22,TISD_22,04030236410000,1070
4566,Tisdale,TISD_23,TISD_23,04030275500000,3571
4567,Tisdale,TISD_30,TISD_30,04030193390000,861
4568,Tisdale,TISD_31,TISD_31,04029729580000,862
4569,Tisdale,TISD_32,TISD_32,04029729590000,863
4570,Tisdale,TISD_33X,TISD_33X,04030067130000,13
4571,Tisdale,TISD_34,TISD_34,04030299980000,5169
4572,Tisdale,TISD_41,TISD_41,04029640850000,864
4573,Tisdale,TISD_42,TISD_42,04030177070000,14
4574,Tisdale,TISD_43,TISD_43,04029668140000,846
4575,Tisdale,TISD_44,TISD_44,04030236420000,1071
4576,Tisdale,TISD_45,TISD_45,04030275510000,3573
4578,Tisdale,TISD_46,TISD_46,04030252960000,1270
4579,Tisdale,TISD_47,TISD_47,04030284690000,3633
4580,Tisdale,TISD_51X,TISD_51X,04029813260000,865
4581,Tisdale,TISD_52,TISD_52,04029729600000,866
4582,Tisdale,TISD_53X,TISD_53X,04030177080000,847
4583,Tisdale,TISD_54,TISD_54,04029729610000,848
4584,Tisdale,TISD_55,TISD_55,04030156330000,849
4585,Tisdale,TISD_56,TISD_56,04030156340000,836
4586,Tisdale,TISD_57,TISD_57,04030193360000,1072
4587,Tisdale,TISD_61,TISD_61,04029663750000,867
4588,Tisdale,TISD_62,TISD_62,04030005310000,850
4589,Tisdale,TISD_63,TISD_63,04029657690000,868
4590,Tisdale,TISD_64,TISD_64,04030156350000,851
4591,Tisdale,TISD_65,TISD_65,04029667170000,852
4592,Tisdale,TISD_66,TISD_66,04030140210000,837
4593,Tisdale,TISD_67,TISD_67,04030168740000,838
4594,Tisdale,TISD_68,TISD_68,04030193370000,839
4595,Tisdale,TISD_71X,TISD_71X,04029629750000,869
4596,Tisdale,TISD_72,TISD_72,04029705680000,853
4597,Tisdale,TISD_73,TISD_73,04030177090000,854
4598,Tisdale,TISD_74,TISD_74,04029705690000,855
4599,Tisdale,TISD_75,TISD_75,04030126790000,840
4600,Tisdale,TISD_76,TISD_76,04029729620000,841
4601,Tisdale,TISD_77,TISD_77,04030126800000,842
4602,Tisdale,TISD_78,TISD_78,04030177100000,856
4603,Tisdale,TISD_80,TISD_80,04030251690000,1134
4605,Tisdale,TISD_81,TISD_81,04029729630000,870
4606,Tisdale,TISD_82,TISD_82,04029899320000,857
4607,Tisdale,TISD_83,TISD_83,04029665760000,871
4608,Tisdale,TISD_84X,TISD_84X,04029813270000,858
4609,Tisdale,TISD_85,TISD_85,04029666280000,859
4610,Tisdale,TISD_86,TISD_86,04030177110000,843
4611,Tisdale,TISD_87X,TISD_87X,04030177120000,844
4612,Tisdale,TISD_88X,TISD_88X,04030071170000,845
0,No match,,TO-10,04030435130000,5762
0,No match,,TOPA TOPA 11-33,04111027550000,5422
0,No match,,TOPA TOPA 11A-33,04111027560000,5374
1228,Thornbury-Geis,TRCKSTRD 74X,TRCKSTRD 74X,04111209150000,5488
0,No match,,Tricor 7X-1,04030275490000,5557
0,No match,,Tricor 7X-2,04030302300000,5556
0,No match,,Tricor 7X-3,04030304100000,5555
0,No match,,Tricor 7X-4,04030346530000,5558
4613,Truman,TRUM_111,TRUM_111,04030236230000,1073
4614,Truman,TRUM_112,TRUM_112,04030186640000,1074
4615,Truman,TRUM_113,TRUM_113,04030352460000,5529
4616,Truman,TRUM_121A,TRUM_121A,04029800520000,973
4617,Truman,TRUM_122,TRUM_122,04029800490000,5320
4618,Truman,TRUM_122X,TRUM_122X,04030300000000,5168
4619,Truman,TRUM_123,TRUM_123,04030190610000,1076
4620,Truman,TRUM_131,TRUM_131,04029790450000,974
4621,Truman,TRUM_131X,TRUM_131X,04029899330000,986
4622,Truman,TRUM_134,TRUM_134,04030252220000,3503
4623,Truman,TRUM_141,TRUM_141,04029786570000,975
4624,Truman,TRUM_142,TRUM_142,04029790470000,987
4625,Truman,TRUM_143,TRUM_143,04030337650000,5272
4626,Truman,TRUM_144,TRUM_144,04030125060000,979
4627,Truman,TRUM_145,TRUM_145,04030252230000,3504
4628,Truman,TRUM_151,TRUM_151,04029782580000,976
4629,Truman,TRUM_152,TRUM_152,04029790460000,980
4630,Truman,TRUM_152B,TRUM_152B,04029800480000,981
4631,Truman,TRUM_153,TRUM_153,04030003220000,988
4632,Truman,TRUM_154,TRUM_154,04030031740000,993
4633,Truman,TRUM_155,TRUM_155,04030124550000,994
4634,Truman,TRUM_161,TRUM_161,04029800450000,977
4635,Truman,TRUM_162,TRUM_162,04029800460000,982
4636,Truman,TRUM_163,TRUM_163,04029800500000,983
4637,Truman,TRUM_171,TRUM_171,04030323690000,5170
4638,Truman,TRUM_172,TRUM_172,04030125070000,1005
4639,Truman,TRUM_173,TRUM_173,04029800510000,984
4640,Truman,TRUM_173X,TRUM_173X,04029899340000,1006
4641,Truman,TRUM_174,TRUM_174,04030125080000,995
4642,Truman,TRUM_175,TRUM_175,04030007930000,996
4643,Truman,TRUM_193,TRUM_193,04029800550000,997
4644,Truman,TRUM_194,TRUM_194,04030005320000,998
4645,Truman,TRUM_198,TRUM_198,04030124560000,999
0,No match,,TRUM_1H,04030500220000,8149
4646,Truman,TRUM_213,TRUM_213,04030374580000,5530
4647,Truman,TRUM_221X,TRUM_221X,04030007940000,989
4648,Truman,TRUM_222,TRUM_222,04030190620000,1077
4649,Truman,Trum_223,Trum_223,04030337660000,5273
4650,Truman,TRUM_232X,TRUM_232X,04030071160000,985
4651,Truman,TRUM_233,TRUM_233,04030125100000,990
4652,Truman,TRUM_242X,TRUM_242X,04030007960000,991
4653,Truman,TRUM_245,TRUM_245,04030299990000,5098
4654,Truman,TRUM_251X,TRUM_251X,04030003230000,992
4655,Truman,TRUM_253X,TRUM_253X,04030094470000,1000
4656,Truman,TRUM_254X,TRUM_254X,04030044230000,1007
4657,Truman,TRUM_255,TRUM_255,04030129710000,1001
4658,Truman,TRUM_261X,TRUM_261X,04030005330000,978
4659,Truman,TRUM_263X,TRUM_263X,04030099640000,1008
4660,Truman,TRUM_264X,TRUM_264X,04030013470000,1002
4661,Truman,TRUM_265,TRUM_265,04030124570000,1003
4662,Truman,TRUM_271,TRUM_271,04030183790000,1009
4663,Truman,TRUM_272X,TRUM_272X,04030044240000,1010
4664,Truman,TRUM_275,TRUM_275,04030031750000,1004
4665,Truman,TRUM_284X,TRUM_284X,04030094480000,1011
4666,Truman,TRUM_285X,TRUM_285X,04030099650000,1012
4667,Truman,TRUM_295,TRUM_295,04030463660000,5825
6867,Truman,2H,Truman 2H,04030531340000,8541
0,No match,,TWLT_2,04111026150000,5064
0,No match,,USC 1,04029385530000,8068
4082,Sunset,USC 2,USC 2,04029385540000,8069
4053,Sunset,USC 3,USC 3,04029532920000,8070
0,No match,,USL_23_106H,04030332920000,8520
0,No match,,USL_23_107H,04030332930000,8521
0,No match,,USL_23_108H,04030332940000,8522
0,No match,,USL_23_6,04029809090000,8466
6793,Visalia,18,Visalia 18,04030530960000,8345
0,No match,,Visalia 20,04030546010000,8572
0,No match,,Visalia 21,04030546020000,8574
0,No match,,Visalia 22,04030546030000,8573
0,No match,,Visalia 24,04030563200000,8622
0,No match,,Visalia_1,04029256300000,8152
0,No match,,Visalia_10,04029256390000,8159
0,No match,,Visalia_11,04029256400000,8160
0,No match,,Visalia_12,04029416280000,8162
6576,Visalia,13,Visalia_13,04029419890000,8163
0,No match,,Visalia_14,04029430460000,8164
4059,Visalia,15,Visalia_15,04029431880000,8165
4050,Visalia,16,Visalia_16,04029432240000,8166
0,No match,,Visalia_17,04029585950000,8151
0,No match,,Visalia_19,04030546000000,8566
0,No match,,Visalia_2,04029256310000,8153
0,No match,,Visalia_3,04029256320000,8154
0,No match,,Visalia_4,04029256330000,8155
0,No match,,Visalia_6,04029256350000,8156
0,No match,,Visalia_7,0402925636,8157
0,No match,,Visalia_8,04029256370000,8158
0,No match,,White Star 25WS,04111015740000,8678
1230,White Star,WHTSTR 13-33,WHTSTR 13-33,04111028480000,5376
0,No match,,WHTSTR 14-33,04111028490000,5377
0,No match,,WHTSTR 15-33,04111028520000,5378
0,No match,,WHTSTR 15-S-33,04111028530000,5338
0,No match,,WHTSTR 16,04111028540000,5375
1231,White Star,WHTSTR 16-33,WHTSTR 16-33,04111201460000,5487
1232,White Star,WHTSTR 17-33,WHTSTR 17-33,04111201830000,5379
0,No match,,WHTSTR 18-33,04111202120000,5380
0,No match,,WHTSTR 23-33,04111028590000,5381
1233,White Star,WHTSTR 25-33,WHTSTR 25-33,04111000580000,5382
1234,White Star,WHTSTR 26-33,WHTSTR 26-33,04111201410000,5383
1235,White Star,WHTSTR 27-33,WHTSTR 27-33,04111201840000,5384
1236,White Star,WHTSTR 28-33,WHTSTR 28-33,04111202740000,5385
1237,White Star,WHTSTR 33-33,WHTSTR 33-33,04111027570000,5386
1238,White Star,WHTSTR 33X-33,WHTSTR 33X-33,04111201430000,5350
0,No match,,WHTSTR 34-33,04111201250000,5387
1239,White Star,WHTSTR 35-33,WHTSTR 35-33,04111201520000,5388
0,No match,,WHTSTR 36-33,04111201690000,5389
1240,White Star,WHTSTR 37-33,WHTSTR 37-33,04111202020000,5390
1241,White Star,WHTSTR 38-33,WHTSTR 38-33,04111202950000,5391
1242,White Star,WHTSTR 43-33,WHTSTR 43-33,04111200740000,5392
1243,White Star,WHTSTR 44-33,WHTSTR 44-33,04111201310000,5393
1244,White Star,WHTSTR 45-33,WHTSTR 45-33,04111200920000,5394
0,No match,,WHTSTR 46-33,04111201380000,5395
1245,White Star,WHTSTR 47-33,WHTSTR 47-33,04111201770000,5396
1246,White Star,WHTSTR 48-33,WHTSTR 48-33,04111220940000,5779
0,No match,,WHTSTR 525,04111222050000,8175
1247,White Star,WHTSTR 533-33,WHTSTR 533-33,04111220950000,5780
1249,White Star,WHTSTR 534-33,WHTSTR 534-33,04111220960000,5781
0,No match,,WHTSTR 535,04111222060000,8176
1248,White Star,WHTSTR 586-32,WHTSTR 586-32,04111213000000,5351
0,No match,,WHTSTR 85-32,04111201700000,5397
1250,White Star,WHTSTR 87-32,WHTSTR 87-32,04111202000000,5398
0,No match,,WHTSTR 9,04111028440000,5476
